report_vintage,country,iso3,observation_year,metric,value_usd_billion,unit,evidence_class,source_precision,source_file,source_url,source_locator,source_method,scope_note
2021,Malaysia,MYS,2019,overall_digital_economy_gmv,11.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2019,overall_digital_economy_gmv,12.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2019,transport_and_food_gmv,0.9,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2019,transport_and_food_gmv,1.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2020,ecommerce_gmv,8.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2020,online_media_gmv,2.1,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2020,online_travel_gmv,2.2,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2020,overall_digital_economy_gmv,14.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2020,transport_and_food_gmv,1.4,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2021,ecommerce_gmv,14.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2021,ecommerce_gmv,13.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2021,ecommerce_gmv,13.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2021,online_media_gmv,2.4,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2021,online_media_gmv,2.6,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2021,online_media_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2021,online_travel_gmv,2.2,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2021,online_travel_gmv,1.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2021,online_travel_gmv,1.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2021,overall_digital_economy_gmv,21.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2021,overall_digital_economy_gmv,18.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2021,overall_digital_economy_gmv,19.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Malaysia,MYS,2021,transport_and_food_gmv,1.8,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 103, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2021,transport_and_food_gmv,2.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2021,transport_and_food_gmv,2.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2022,ecommerce_gmv,14.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2022,ecommerce_gmv,13.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2022,ecommerce_gmv,13.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2022,online_media_gmv,2.8,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2022,online_media_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2022,online_media_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2022,online_travel_gmv,2.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2022,online_travel_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2022,online_travel_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2022,overall_digital_economy_gmv,21.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2022,overall_digital_economy_gmv,22.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2022,overall_digital_economy_gmv,22.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Malaysia,MYS,2022,transport_and_food_gmv,2.5,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 98, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2022,transport_and_food_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2022,transport_and_food_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2023,ecommerce_gmv,13.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2023,ecommerce_gmv,13.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2023,ecommerce_gmv,13.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2023,online_media_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2023,online_media_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2023,online_media_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2023,online_travel_gmv,4.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2023,online_travel_gmv,6.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2023,online_travel_gmv,6.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2023,overall_digital_economy_gmv,23.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2023,overall_digital_economy_gmv,26.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2023,overall_digital_economy_gmv,26.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2023,Malaysia,MYS,2023,transport_and_food_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2023_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2023_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2023,transport_and_food_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2023,transport_and_food_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2024,ecommerce_gmv,16.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2024,ecommerce_gmv,17.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2024,online_media_gmv,4.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2024,online_media_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2024,online_travel_gmv,8.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2024,online_travel_gmv,9.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2024,overall_digital_economy_gmv,31.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2024,overall_digital_economy_gmv,33.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2024,Malaysia,MYS,2024,transport_and_food_gmv,4.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2024_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2024_report.pdf,"PDF page 4, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2024,transport_and_food_gmv,4.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2025,ecommerce_gmv,20.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2025,online_media_gmv,4.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2025,online_travel_gmv,10.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2025,overall_digital_economy_gmv,39.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2025,Malaysia,MYS,2025,transport_and_food_gmv,4.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2025_malaysia.pdf,https://services.google.com/fh/files/misc/malaysia_e_conomy_sea_2025_report.pdf,"PDF page 3, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Philippines,PHL,2019,ecommerce_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 109, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Philippines,PHL,2019,ecommerce_gmv,3.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 104, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Philippines,PHL,2019,online_media_gmv,1.7,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 109, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Philippines,PHL,2019,online_media_gmv,2.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 104, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Philippines,PHL,2019,online_travel_gmv,2.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 109, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Philippines,PHL,2019,online_travel_gmv,2.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 104, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Philippines,PHL,2019,overall_digital_economy_gmv,7.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 109, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Philippines,PHL,2019,overall_digital_economy_gmv,8.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 104, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Philippines,PHL,2019,transport_and_food_gmv,0.8,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 109, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2022,Philippines,PHL,2019,transport_and_food_gmv,1.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2022_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2022_report.pdf,"PDF page 104, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Philippines,PHL,2020,ecommerce_gmv,5.0,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 109, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
2021,Philippines,PHL,2020,online_media_gmv,2.1,current USD billion,external_market_estimate,rounded chart value,sources/asean_economy_reports/economy_sea_2021_regional.pdf,https://services.google.com/fh/files/misc/e_conomy_sea_2021_report.pdf,"PDF page 109, country GMV chart",Bain analysis,"Country digital-economy estimate; not national accounts, tax base, or issuer disclosure"
