symbol,timestamp_utc,date_utc,open,high,low,close,adjusted_close,volume,currency,exchange_timezone,source_file,source_url
SE,1600090200,2020-09-14,143.99000549316406,149.22000122070312,143.00100708007812,147.82000732421875,147.82000732421875,3586100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1600176600,2020-09-15,150.0,150.58999633789062,145.2899932861328,149.99000549316406,149.99000549316406,3010300,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1600263000,2020-09-16,148.9600067138672,151.24000549316406,146.72999572753906,147.5800018310547,147.5800018310547,1536100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1600349400,2020-09-17,143.8000030517578,149.25999450683594,141.85499572753906,149.0800018310547,149.0800018310547,3154400,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1600435800,2020-09-18,150.0500030517578,150.97999572753906,143.8800048828125,147.5500030517578,147.5500030517578,2542800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1600695000,2020-09-21,143.0,150.8800048828125,142.63999938964844,150.6999969482422,150.6999969482422,2230100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1600781400,2020-09-22,151.08999633789062,152.75,145.89999389648438,152.1199951171875,152.1199951171875,3080600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1600867800,2020-09-23,150.75,155.5399932861328,146.63999938964844,147.8800048828125,147.8800048828125,3441800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1600954200,2020-09-24,144.94000244140625,152.4499969482422,142.406005859375,150.05999755859375,150.05999755859375,3102000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1601040600,2020-09-25,150.74000549316406,157.8000030517578,149.5500030517578,155.2899932861328,155.2899932861328,4289600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1601299800,2020-09-28,159.0,162.0,157.00999450683594,159.97000122070312,159.97000122070312,3658100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1601386200,2020-09-29,159.41000366210938,161.50999450683594,154.38999938964844,155.14999389648438,155.14999389648438,2500400,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1601472600,2020-09-30,155.10000610351562,158.5399932861328,153.86000061035156,154.0399932861328,154.0399932861328,2290500,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1601559000,2020-10-01,157.0,160.44000244140625,154.52000427246094,160.0,160.0,3054200,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1601645400,2020-10-02,154.5,160.08999633789062,154.3300018310547,155.36000061035156,155.36000061035156,3017000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1601904600,2020-10-05,158.8800048828125,162.0500030517578,155.2100067138672,157.5800018310547,157.5800018310547,3345900,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1601991000,2020-10-06,159.0,167.94000244140625,158.1300048828125,163.44000244140625,163.44000244140625,5642700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1602077400,2020-10-07,167.42999267578125,171.3000030517578,165.4499969482422,167.4199981689453,167.4199981689453,4245600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1602163800,2020-10-08,170.49000549316406,172.0,168.14999389648438,169.2899932861328,169.2899932861328,3370800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1602250200,2020-10-09,170.0,172.5,166.27999877929688,172.1199951171875,172.1199951171875,2645500,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1602509400,2020-10-12,175.0,175.60000610351562,166.9010009765625,167.17999267578125,167.17999267578125,3050400,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1602595800,2020-10-13,170.0,172.47000122070312,166.3800048828125,172.39999389648438,172.39999389648438,2064100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1602682200,2020-10-14,174.3000030517578,176.89999389648438,166.3300018310547,167.6300048828125,167.6300048828125,2208300,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1602768600,2020-10-15,165.8000030517578,169.30999755859375,161.83999633789062,169.3000030517578,169.3000030517578,1994500,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1602855000,2020-10-16,170.1699981689453,171.61000061035156,164.8800048828125,165.1999969482422,165.1999969482422,2158300,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603114200,2020-10-19,165.4199981689453,168.17999267578125,161.9499969482422,162.83999633789062,162.83999633789062,2567700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603200600,2020-10-20,163.0,169.49000549316406,162.5,166.8699951171875,166.8699951171875,1921600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603287000,2020-10-21,167.22999572753906,172.1199951171875,163.77999877929688,168.3800048828125,168.3800048828125,2175600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603373400,2020-10-22,168.7899932861328,169.7899932861328,159.60000610351562,161.6300048828125,161.6300048828125,3112700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603459800,2020-10-23,162.0,163.11700439453125,158.7899932861328,162.9600067138672,162.9600067138672,1841200,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603719000,2020-10-26,160.39999389648438,164.67300415039062,159.41000366210938,162.36000061035156,162.36000061035156,1965700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603805400,2020-10-27,164.67999267578125,172.4499969482422,162.9499969482422,172.2899932861328,172.2899932861328,3340200,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603891800,2020-10-28,167.49000549316406,167.99000549316406,161.25999450683594,163.24000549316406,163.24000549316406,2794100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1603978200,2020-10-29,166.4199981689453,169.97999572753906,163.4530029296875,167.02000427246094,167.02000427246094,1902300,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1604064600,2020-10-30,163.4199981689453,164.74000549316406,155.3300018310547,157.6999969482422,157.6999969482422,3226900,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1604327400,2020-11-02,160.39999389648438,164.94000244140625,157.5500030517578,159.6699981689453,159.6699981689453,2719800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1604413800,2020-11-03,161.11000061035156,169.22000122070312,161.0,166.38999938964844,166.38999938964844,2081300,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1604500200,2020-11-04,171.35000610351562,177.58999633789062,170.58999633789062,176.9600067138672,176.9600067138672,3116100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1604586600,2020-11-05,183.0,187.4499969482422,180.5800018310547,184.6199951171875,184.6199951171875,3371000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1604673000,2020-11-06,184.7899932861328,187.75,180.1699981689453,186.7899932861328,186.7899932861328,1734800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1604932200,2020-11-09,176.16000366210938,182.97000122070312,164.0,169.0800018310547,169.0800018310547,6129200,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605018600,2020-11-10,169.8000030517578,169.9600067138672,155.10000610351562,156.52999877929688,156.52999877929688,7169100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605105000,2020-11-11,166.4499969482422,171.69000244140625,161.50999450683594,169.1300048828125,169.1300048828125,6227100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605191400,2020-11-12,174.0,179.44900512695312,171.82000732421875,178.77000427246094,178.77000427246094,4093300,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605277800,2020-11-13,181.1999969482422,183.66000366210938,176.6300048828125,181.44000244140625,181.44000244140625,2902900,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605537000,2020-11-16,178.6999969482422,179.24000549316406,172.0,178.22000122070312,178.22000122070312,4711000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605623400,2020-11-17,182.88999938964844,187.17999267578125,168.55999755859375,170.6199951171875,170.6199951171875,6000700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605709800,2020-11-18,174.2899932861328,174.8300018310547,165.0,165.16000366210938,165.16000366210938,4290100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605796200,2020-11-19,167.72000122070312,174.80999755859375,166.0,173.47000122070312,173.47000122070312,2750400,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1605882600,2020-11-20,175.1999969482422,184.05999755859375,175.19000244140625,183.11000061035156,183.11000061035156,3841400,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1606141800,2020-11-23,183.0,185.0,178.1529998779297,182.9199981689453,182.9199981689453,3122400,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1606228200,2020-11-24,179.22999572753906,181.25,174.302001953125,176.9199981689453,176.9199981689453,3308700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1606314600,2020-11-25,176.35000610351562,178.72000122070312,173.6999969482422,177.6999969482422,177.6999969482422,2155800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1606487400,2020-11-27,180.5,182.75,178.22000122070312,182.5500030517578,182.5500030517578,1895800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1606746600,2020-11-30,183.0,183.8000030517578,173.91000366210938,180.3699951171875,180.3699951171875,2289600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1606833000,2020-12-01,183.10000610351562,183.5,176.58999633789062,177.3800048828125,177.3800048828125,2323400,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1606919400,2020-12-02,174.99000549316406,184.92999267578125,174.5,183.8800048828125,183.8800048828125,4206600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1607005800,2020-12-03,185.05999755859375,192.36000061035156,182.5800018310547,183.52999877929688,183.52999877929688,5084000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1607092200,2020-12-04,190.97000122070312,203.42300415039062,186.10000610351562,198.77999877929688,198.77999877929688,11898800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1607351400,2020-12-07,200.0,200.0,195.39999389648438,198.57000732421875,198.57000732421875,2951600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1607437800,2020-12-08,199.0,207.51499938964844,197.60000610351562,205.8699951171875,205.8699951171875,5915500,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1607524200,2020-12-09,208.5500030517578,212.3300018310547,200.39999389648438,202.67999267578125,202.67999267578125,3627600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1607610600,2020-12-10,194.9199981689453,201.6999969482422,194.0399932861328,198.9499969482422,198.9499969482422,3969000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1607697000,2020-12-11,194.3000030517578,195.89999389648438,190.25,193.3800048828125,193.3800048828125,6945700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1607956200,2020-12-14,195.0,195.67999267578125,189.05999755859375,190.25999450683594,190.25999450683594,2889600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1608042600,2020-12-15,191.5,191.75,186.0,188.08999633789062,188.08999633789062,3005200,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1608129000,2020-12-16,189.6699981689453,196.44000244140625,188.375,192.99000549316406,192.99000549316406,3706800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1608215400,2020-12-17,195.4600067138672,198.44500732421875,194.02999877929688,198.0500030517578,198.0500030517578,2842500,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1608301800,2020-12-18,198.9600067138672,200.85000610351562,196.60000610351562,200.35000610351562,200.35000610351562,2633200,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1608561000,2020-12-21,197.0,201.5,192.85000610351562,196.89999389648438,196.89999389648438,3157700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1608647400,2020-12-22,198.5,202.41200256347656,196.51300048828125,200.64999389648438,200.64999389648438,2244000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1608733800,2020-12-23,199.74000549316406,200.3350067138672,194.36000061035156,195.07000732421875,195.07000732421875,1878600,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1608820200,2020-12-24,194.5399932861328,197.3000030517578,191.8000030517578,193.17999267578125,193.17999267578125,1132100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1609165800,2020-12-28,193.25,194.5,178.8000030517578,180.27999877929688,180.27999877929688,5843100,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1609252200,2020-12-29,185.08999633789062,190.8699951171875,183.30999755859375,188.35000610351562,188.35000610351562,3111900,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1609338600,2020-12-30,190.0,197.59300231933594,186.67999267578125,196.75,196.75,2526300,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1609425000,2020-12-31,196.74000549316406,199.1199951171875,194.5290069580078,199.0500030517578,199.0500030517578,3775300,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1609770600,2021-01-04,200.75,203.11000061035156,191.8699951171875,196.05999755859375,196.05999755859375,4332700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1609857000,2021-01-05,198.10000610351562,204.08999633789062,195.08999633789062,202.92999267578125,202.92999267578125,3297500,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1609943400,2021-01-06,201.5800018310547,204.1199951171875,193.91000366210938,194.3699951171875,194.3699951171875,3224800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1610029800,2021-01-07,198.02000427246094,205.33999633789062,197.88999938964844,203.94000244140625,203.94000244140625,3392000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1610116200,2021-01-08,205.94000244140625,213.60000610351562,202.42999267578125,210.16000366210938,210.16000366210938,4604400,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1610375400,2021-01-11,209.0,213.35000610351562,206.88999938964844,209.05999755859375,209.05999755859375,2553900,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1610461800,2021-01-12,214.3800048828125,218.57000732421875,212.39999389648438,218.47999572753906,218.47999572753906,5471700,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1610548200,2021-01-13,223.61000061035156,229.97999572753906,220.8800048828125,226.77999877929688,226.77999877929688,5065800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1610634600,2021-01-14,230.8800048828125,237.27000427246094,227.64700317382812,229.66000366210938,229.66000366210938,3890500,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1610721000,2021-01-15,230.8800048828125,233.47999572753906,222.0800018310547,226.0500030517578,226.0500030517578,2346800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1611066600,2021-01-19,232.4499969482422,234.5,226.0500030517578,231.63999938964844,231.63999938964844,2515800,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1611153000,2021-01-20,238.1999969482422,238.4199981689453,232.0800018310547,233.14999389648438,233.14999389648438,2152500,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
SE,1611239400,2021-01-21,233.3800048828125,237.0,232.0,233.9600067138672,233.9600067138672,1648000,USD,America/New_York,raw/market/ac76a128947b_SE.json,https://query1.finance.yahoo.com/v8/finance/chart/SE?period1=1262304000&period2=1788912000&interval=1d&events=div%2Csplits&includeAdjustedClose=true
